openlst_header,callsign,ccsds_version,ccsds_packet_type,ccsds_secondary_header_flag,ccsds_apid,ccsds_sequence_flags,ccsds_sequence_count,ccsds_packet_length,obc_timestamp,obc_missionticks,obc_state,obc_received_packets,obc_last_logged_error_thread,obc_last_logged_error_code,obc_obc_reboot_count,adcs_adcs_commissioning_done_flag,adcs_adcs_current_commissioning_state,adcs_boot_status,adcs_boot_count,adcs_current_adcs_controlmode,adcs_current_adcs_attitudeestimation,adcs_cubesense2_enabled,adcs_cubesense1_enabled,adcs_cubecontrolmotor_enabled,adcs_cubecontrolsignal_enabled,adcs_asgp4_mode,adcs_currentadcs_adcs_run_mode,adcs_sun_is_above_local_horizon,adcs_motor_driver_enabled,adcs_gps_lna_power_enabled,adcs_gps_receiver_enable,adcs_cubestar_enabled,adcs_cubewheel3_enabled,adcs_cubewheel2_enabled,adcs_cubewheel1_enabled,adcs_cubestar_comms_error,adcs_cubewheel3_comms_error,adcs_cubewheel2_comms_error,adcs_cubewheel1_comms_error,adcs_cubecontrol_motor_comms_error,adcs_cubecontrol_signal_comms_error,adcs_cubesense2_comms_error,adcs_cubesense1_comms_error,adcs_cam2_3v3_overcurrent_detected,adcs_cam2_sram_overcurrent_detected,adcs_sun_sensor_range_error,adcs_cam1_sensor_detection_error,adcs_cam1_sensor_busy_error,adcs_cam1_3v3_overcurrent_detected,adcs_cam1_sram_overcurrent_detected,adcs_magnetometer_range_error,adcs_star_tracker_overcurrent_detected,adcs_startracker_match_error,adcs_coarse_sun_sensor_error,adcs_wheel_speed_range_error,adcs_rate_sensor_range_error,adcs_nadir_sensor_range_error,adcs_cam2_sensor_detection_error,adcs_cam2_sensor_busy_error,adcs_cubecontrl_cur_3v3,adcs_cubecontrl_cur_5v,adcs_cubecontrol_cur_vbat,adcs_fine_est_ang_rates_x,adcs_fine_est_ang_rates_y,adcs_fine_est_ang_rates_z,adcs_fine_sv_x,adcs_fine_sv_y,adcs_fine_sv_z,adcs_mcu_temp,adcs_temp_mag,adcs_temp_redmag,adcs_wheel1_current,adcs_wheel2_current,adcs_wheel3_current,adcs_magnetorquer_current,adcs_cubesenes1_3v3_current,adcs_cubesenes1_sram_current,adcs_cubesenes2_3v3_current,adcs_cubesenes2_sram_current,eps_output_voltage_battery,eps_output_current_battery,eps_bcr_output_current,eps_motherboard_temperature,eps_actual_pdm_states_unused,eps_sdr_actual_switch_state,eps_cm4_pdm_actual_switch_state,eps_sipm_pdm_actual_switch_state,eps_pdm_actual_switch_state_unused2,eps_daughterboard_temperature,eps_output_current_5v,eps_output_voltage_5v,eps_output_current_3v3,eps_output_voltage_3v3,eps_output_voltage_switch_5,eps_output_current_switch_5,eps_output_voltage_switch_6,eps_output_current_switch_6,eps_output_voltage_switch_7,eps_output_current_switch_7,eps_voltage_feeding_bcr6,eps_current_bcr6_connector_sa6a,eps_current_bcr6_connector_sa6b,eps_voltage_feeding_bcr7,eps_current_bcr7_connector_sa7a,eps_current_bcr7_connector_sa7b,eps_voltage_feeding_bcr8,eps_current_bcr8_connector_sa8a,eps_current_bcr8_connector_sa8b,eps_voltage_feeding_bcr9,eps_current_bcr9_connector_sa9a,eps_current_bcr9_connector_sa9b,battery_motherboard_temperature,battery_output_voltage_battery,battery_current_magnitude,battery_daughter_temp1,battery_daughter_temp2,battery_daughter_temp3,battery_heater_status1,battery_heater_status2,battery_heater_status3,battery_current_direction,payload_sipm_adc_value,payload_current_payload_schedule,payload_timestamp,payload_mode,payload_available_storage,payload_available_memory,payload_cpu_load,payload_rpi_uptime,payload_reboot_count,payload_number_of_received_commands,payload_last_received_command,payload_error_count,payload_filter_bank_power_ch1,payload_filter_bank_power_ch2,observation_time,altitude,lat,long
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,0,189,1729509808,1062974,1,97,0,28,3467,FALSE,0,1,6144,0,0,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4068499999999995,0.02045966,1.964809438,-4.99752,1,FALSE,FALSE,FALSE,0,-4.99752,0.504671622,5.043900000000001,0.252335811,3.328092,0.01173,0.003984,0.017595,0.003984,0.017595,0.003984,18.4193751,0.11827750000000001,0.10752500000000001,17.838729299999997,0.1026375,0.12512,18.3548589,0.08993,0.1045925,18.5806656,0.0987275,0.10068250000000001,-4.625086,7.428217999999999,1275.6598589999999,-5.1788,-5.974,-4.7812,TRUE,TRUE,TRUE,0,1147,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/21/2024 11:22,412.5763837,-29.41698504,54.943558168775816
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,0,189,1729547503,204478,1,97,0,28,3794,FALSE,0,1,23552,0,0,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09262,0.02045966,1.90615841,-12.4462,1,FALSE,FALSE,FALSE,0,-12.4462,0.729727887,5.038035000000001,0.252335811,3.328092,0.01173,0.003984,0.01173,0.003984,0.017595,0.003984,18.4516332,0.11827750000000001,0.11045750000000001,16.8709863,0.09384,0.11436750000000001,16.8709863,0.11045750000000001,0.12512,18.5806656,0.138805,0.1436925,-9.839162,7.419224999999999,1524.926728,-9.5524,-10.7452,-9.5524,TRUE,TRUE,TRUE,0,1170,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/21/2024 21:50,399.4286024347562,27.49600822541249,-155.2778695
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,0,189,1729547540,218682,1,97,0,28,3795,FALSE,0,1,23808,0,0,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.020796,0.013639774,1.75953084,-12.073766,1,FALSE,FALSE,FALSE,0,-12.073766,0.8047466412200001,5.038035000000001,0.272795472,3.332403,0.017595,0.002656,0.017595,0.002656,0.017595,0.002656,18.2580846,0.11436750000000001,0.1065475,18.4838913,0.0909075,0.10948000000000001,16.6774377,0.1065475,0.12121000000000001,18.6129237,0.1300075,0.13685,-9.466728,7.347281,1451.6129429999999,-9.1548,-10.7452,-9.5524,TRUE,TRUE,TRUE,0,1169,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/21/2024 21:51,399.3700006049775,25.758328931833216,-153.5715013
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,0,189,1729547569,222556,1,97,0,28,3796,FALSE,0,1,24064,0,0,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91306,0.02045966,1.6129032700000001,-11.701332,1,FALSE,FALSE,FALSE,0,-11.701332,0.722908,5.038035000000001,0.259155698,3.332403,0.01173,0.003984,0.01173,0.002656,0.017595,0.002656,17.709696899999997,0.09384,0.0869975,17.483890199999998,0.0791775,0.091885,18.4838913,0.07429,0.0850425,18.4838913,0.09384,0.095795,-9.466728,7.176413999999999,879.76542,-8.7572,-9.95,-9.1548,TRUE,TRUE,TRUE,0,1170,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/21/2024 21:51,399.33987246711905,24.37989966980457,-152.2719011
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,0,189,1729547596,226433,1,97,0,28,3797,FALSE,0,1,24320,0,0,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.975906,0.02045966,1.642228784,-11.701332,1,FALSE,FALSE,FALSE,0,-11.701332,0.74336766,5.038035000000001,0.259155698,3.332403,0.01173,0.003984,0.017595,0.003984,0.01173,0.002656,18.3226008,0.10068250000000001,0.091885,18.0967941,0.0850425,0.10166,18.064536,0.0811325,0.0948175,18.1935684,0.0987275,0.1026375,-9.466728,7.203392999999999,1011.730233,-8.7572,-9.95,-8.7572,TRUE,TRUE,TRUE,0,1167,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/21/2024 21:52,399.3253829721091,23.084649659335838,-151.0895076
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,0,189,1729547624,230305,1,97,0,28,3798,FALSE,0,1,24576,0,0,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.966928,0.02045966,1.803519111,-11.701332,1,FALSE,FALSE,FALSE,0,-11.701332,0.661529019,5.038035000000001,0.259155698,3.332403,0.01173,0.003984,0.01173,0.003984,0.017595,0.002656,18.387117,0.1085025,0.10166,17.096792999999998,0.08602,0.1026375,18.064536,0.1026375,0.11632250000000001,18.4838913,0.1300075,0.1358725,-9.466728,7.302315999999999,1451.6129429999999,-8.7572,-10.3476,-9.1548,TRUE,TRUE,TRUE,0,1168,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/21/2024 21:52,399.32539215735886,21.68172481268682,-149.8469796
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,0,189,1729547698,238066,1,97,0,28,3800,FALSE,0,1,512,0,0,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.922038,0.013639774,1.730205326,-10.956464,1,FALSE,FALSE,FALSE,0,-10.956464,0.729727887,5.038035000000001,0.265975585,3.328092,0.017595,0.002656,0.017595,0.002656,0.017595,0.003984,18.0967941,0.111435,0.10166,18.064536,0.0889525,0.10752500000000001,17.9032455,0.10166,0.11632250000000001,18.4838913,0.1280525,0.13294,-8.72186,7.257350999999999,1466.2757,-8.7572,-9.95,-8.3596,TRUE,TRUE,TRUE,0,1166,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/21/2024 21:53,399.4051807079274,18.053673271303666,-146.7904095
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,0,189,1729547736,241937,1,97,0,28,3801,FALSE,0,1,1024,0,0,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.218312,0.02045966,1.9354839240000001,-10.58403,1,FALSE,FALSE,FALSE,0,-10.58403,0.74336766,5.032170000000001,0.252335811,3.332403,0.01173,0.003984,0.017595,0.003984,0.01173,0.003984,22.451637599999998,0.00391,0.10752500000000001,18.5161494,0.1045925,0.12707500000000002,18.3226008,0.0928625,0.1065475,18.5161494,0.10166,0.1045925,-8.72186,7.37426,1290.322616,-8.7572,-9.95,-8.3596,TRUE,TRUE,TRUE,0,1163,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/21/2024 21:54,399.494346,16.167579630113813,-145.2759798
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,0,189,1729602072,1583792,1,97,0,28,4324,FALSE,0,1,18176,0,0,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.275622,0.02045966,0.498533738,-10.211596,1,FALSE,FALSE,FALSE,0,-10.211596,0.477392075,5.038035000000001,0.259155698,3.332403,0.01173,0.003984,0.017595,0.002656,0.01173,0.002656,7.129040099999999,0.08211,0.0752675,7.096781999999999,0.053762500000000005,0.06256,7.161298199999999,0.0889525,0.1045925,7.2903306,0.13098500000000002,0.13782750000000002,-4.625086,6.483953,307.917897,-2.7932,-3.986,-3.1908,TRUE,TRUE,TRUE,0,1150,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/22/2024 13:00,400.4443238064052,51.43226864036994,-101.4471261
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,0,189,1729602113,1587667,1,97,0,28,4325,FALSE,0,1,18432,0,0,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.338468,0.013639774,0.659824065,-10.211596,1,FALSE,FALSE,FALSE,0,-10.211596,0.470572189,5.032170000000001,0.252335811,3.332403,0.017595,0.003984,0.01173,0.003984,0.017595,0.002656,7.225814399999999,0.095795,0.087975,7.193556299999999,0.068425,0.080155,7.2580725,0.10752500000000001,0.1241425,7.3548468,0.138805,0.1456475,-4.625086,6.528917999999999,366.568925,-2.7932,-4.3836,-3.1908,TRUE,TRUE,TRUE,0,1149,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/22/2024 13:00,400.5677974225897,51.689564282615706,-97.3655017
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,0,189,1729602154,1591539,1,97,0,28,4326,FALSE,0,1,18688,0,0,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.401314,0.02045966,0.777126121,-10.211596,1,FALSE,FALSE,FALSE,0,-10.211596,0.484211962,5.032170000000001,0.252335811,3.332403,0.01173,0.003984,0.01173,0.003984,0.017595,0.002656,7.2580725,0.1065475,0.099705,7.2580725,0.080155,0.095795,7.3225887,0.11632250000000001,0.13098500000000002,7.3871049,0.142715,0.14858000000000002,-4.99752,6.5738829999999995,410.557196,-2.7932,-3.986,-3.5884,TRUE,TRUE,TRUE,0,1151,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/22/2024 13:01,400.6652007610455,51.79171137509964,-93.25022629
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,0,189,1729602195,1595413,1,97,0,28,4327,FALSE,0,1,18944,0,0,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.589852,0.02045966,1.099706775,-10.211596,1,FALSE,FALSE,FALSE,0,-10.211596,0.484211962,5.032170000000001,0.259155698,3.332403,0.01173,0.003984,0.017595,0.002656,0.017595,0.003984,11.516141699999999,0.11632250000000001,0.10948000000000001,10.9354959,0.0909075,0.1085025,7.4838792,0.12316500000000001,0.1397825,19.774215299999998,0.1397825,0.1476025,-4.99752,6.933603,1451.6129429999999,-3.1908,-3.986,-3.5884,TRUE,TRUE,TRUE,0,1147,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/22/2024 13:02,400.73612198213874,51.73746216863631,-89.13051807
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,0,189,1729602235,1604450,1,97,0,28,4328,FALSE,0,1,19200,0,0,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41927,0.02045966,0.762463364,-10.211596,1,FALSE,FALSE,FALSE,0,-10.211596,0.470572189,5.043900000000001,0.436472755,3.328092,0.01173,0.003984,0.01173,0.003984,0.017595,0.003984,11.548399799999999,0.06256,0.0557175,11.225818799999999,0.043987500000000006,0.04692,9.5806557,0.0713575,0.08602,19.2903438,0.10166,0.10557000000000001,-4.99752,6.645827,527.859252,-3.1908,-4.3836,-3.5884,TRUE,TRUE,TRUE,0,1153,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/22/2024 13:02,400.77974753757513,51.534455089057765,-85.13516271
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,0,189,1729602276,1613486,1,97,0,28,4329,FALSE,0,1,19456,0,0,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.535984,0.02045966,0.938416448,-10.211596,1,FALSE,FALSE,FALSE,0,-10.211596,0.477392075,5.038035000000001,0.252335811,3.332403,0.01173,0.003984,0.017595,0.003984,0.01173,0.003984,11.225818799999999,0.0674475,0.060605000000000006,9.967752899999999,0.0498525,0.056695,18.4838913,0.064515,0.0782,19.0645371,0.0987275,0.10166,-4.99752,6.780721999999999,777.126121,-3.1908,-4.7812,-3.5884,TRUE,TRUE,TRUE,0,1153,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/22/2024 13:03,400.79856965667614,51.17503585,-81.09206252
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,0,189,1729602317,1627946,1,97,0,28,4330,FALSE,0,1,19712,0,0,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64372,0.02045966,1.099706775,-10.211596,1,FALSE,FALSE,FALSE,0,-10.211596,0.518311396,5.038035000000001,0.265975585,3.332403,0.017595,0.003984,0.01173,0.002656,0.01173,0.003984,9.870978599999999,0.0791775,0.072335,14.000015399999999,0.06256,0.0713575,18.3548589,0.0713575,0.0850425,18.8387304,0.09775,0.1026375,-4.99752,6.870652,909.090934,-3.1908,-4.7812,-3.986,TRUE,TRUE,TRUE,0,1153,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/22/2024 13:04,400.7918498980602,50.66665496,-77.1272877
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,0,189,1729602352,1636984,1,97,0,28,4331,FALSE,0,1,19968,0,0,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.446204,0.02045966,0.513196495,-9.839162,1,FALSE,FALSE,FALSE,0,-9.839162,0.497851736,5.032170000000001,0.265975585,3.328092,0.01173,0.003984,0.01173,0.002656,0.01173,0.003984,18.9032466,0.0694025,0.0596275,19.1290533,0.054740000000000004,0.061582500000000005,7.4838792,0.053762500000000005,0.0635375,19.1613114,0.06647,0.0635375,-4.99752,6.753742999999999,351.906168,-3.5884,-4.3836,-3.986,TRUE,TRUE,TRUE,0,1155,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/22/2024 13:04,400.76667048545846,50.11912344385976,-73.82155387
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,0,189,1729602377,1636984,1,97,0,28,4332,FALSE,0,1,20224,0,0,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.302556,0.02045966,0.087976542,-9.839162,1,FALSE,FALSE,FALSE,0,-9.839162,0.525131283,5.038035000000001,0.422832981,3.328092,0.017595,0.003984,0.017595,0.002656,0.01173,0.003984,9.870978599999999,0.014662500000000002,0.0087975,15.0000165,0.01173,0.0048875,18.1290522,0.00782,0.01564,18.064536,0.033235,0.0322575,-5.369954,6.3850299999999995,263.929626,-3.5884,-4.7812,-3.5884,TRUE,TRUE,TRUE,1,1159,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/22/2024 13:05,400.73820344620356,49.66649388,-71.51166718
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,0,189,1729607917,3733361,1,97,0,40,4368,FALSE,0,1,32256,0,0,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2576659999999995,0.013639774,0.469208224,-9.466728,1,FALSE,FALSE,FALSE,0,-9.466728,0.859305736,5.038035000000001,0.252335811,3.328092,0.01173,0.003984,0.017595,0.003984,0.017595,0.002656,7.032265799999999,0.068425,0.06256,7.032265799999999,0.043987500000000006,0.0478975,7.032265799999999,0.064515,0.0782,7.3548468,0.11436750000000001,0.11925500000000001,-4.625086,6.421002,102.639299,-2.7932,-3.986,-3.1908,TRUE,TRUE,TRUE,1,1158,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/22/2024 14:37,400.6674568935395,49.82468794943129,-95.78832484
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,0,189,1729607959,3747568,1,97,0,40,4369,FALSE,0,1,32512,0,0,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.392336,0.013639774,0.58651028,-9.094294,1,FALSE,FALSE,FALSE,0,-9.094294,0.74336766,5.038035000000001,0.272795472,3.332403,0.017595,0.002656,0.017595,0.003984,0.01173,0.002656,7.3225887,0.072335,0.0654925,18.6129237,0.04692,0.0498525,7.3225887,0.0733125,0.08602,7.2903306,0.1026375,0.1065475,-4.625086,6.555897,219.941355,-3.1908,-3.986,-3.1908,TRUE,TRUE,TRUE,0,1160,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/22/2024 14:38,400.6048898422847,48.98137036232577,-91.98678492
