timestamp,openlst_header,callsign,ccsds_version,ccsds_packet_type,ccsds_secondary_header_flag,ccsds_apid,ccsds_sequence_flags,ccsds_sequence_count,ccsds_packet_length,payload_filter_bank_power_ch2,payload_filter_bank_power_ch4,payload_filter_bank_power_ch5,payload_filter_bank_power_ch6,payload_filter_bank_power_ch7,payload_filter_bank_power_ch8,payload_sdr_power,payload_sdr_bright_1,payload_sdr_bright_2,payload_sdr_bright_3,payload_sdr_bright_4,payload_sdr_bright_5,payload_sdr_bright_6,payload_sdr_bright_7,payload_sdr_bright_8,payload_sdr_bright_9,payload_sdr_bright_10,observation_time,altitude,lat,long
1730026686,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,747,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 3:58,393.4122138,50.06446481,35.45478080899037
1730026716,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,749,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 3:58,393.3854392632536,49.506651529678514,38.218910243788144
1730026747,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,751,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 3:59,393.34612762181024,48.85630575,41.00266111208733
1730026777,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,753,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 3:59,393.2975622,48.158714641269796,43.62190665007007
1730026808,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,755,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 4:00,393.2373811662655,47.370986018520426,46.24788485522828
1730032011,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,5,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 5:26,392.77905255255894,51.77623892371174,-9.069858932
1730032041,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,7,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 5:27,392.8480767200722,51.78886188,-6.048127455
1730032072,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,9,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 5:27,392.905405,51.713607741156046,-2.930163261
1730032077,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,3,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 5:27,392.9133185764873,51.693092520816755,-2.428544815
1730032102,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,11,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 5:28,392.9473525092829,51.55583416445151,0.07100621
1730032138,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,7,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 5:28,392.98029714139244,51.25772503802078,3.6355800878619133
1730032199,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,11,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 5:29,392.9940136197055,50.489654211159525,9.537067681918657
1730032260,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,15,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 5:31,392.95780476448056,49.408075450181194,15.20320456048744
1730032321,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,19,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 5:32,392.87666550928725,48.03765905,20.582116756267343
1730032352,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,21,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 5:32,392.82025024064876,47.239370100811435,23.195082065039365
1730032414,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,25,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 5:33,392.6816973336715,45.45565790846448,28.16731894907203
1730032446,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,27,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 5:34,392.5991436561388,44.44533429189259,30.600659147792758
1730032477,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,29,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 5:34,392.5136760061012,43.41336429454396,32.872794414547435
1730032507,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,31,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 5:35,392.42706793287533,42.36817808187866,34.99353246971875
1730032602,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,37,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 5:36,392.1420194817726,38.79087184926069,41.22893900420188
1730039194,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,51,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 7:26,397.97669676480456,-12.28916994,62.42115568185097
1730039194,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,51,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 7:26,397.97669676480456,-12.28916994,62.42115568185097
1730039284,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,57,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 7:28,399.64945706492045,-16.7945811,65.90967144211136
1730045038,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,129,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 9:03,403.8383438906384,-27.15952256,51.60888910299899
1730045068,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,131,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 9:04,404.45845345978137,-28.55097809,53.022799739978446
1730045099,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,133,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 9:04,405.09636168767196,-29.96954465,54.52638135037111
1730045129,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,135,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 9:05,405.7088665701004,-31.32212854,56.02561501322945
1730060114,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,1,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 13:15,391.9843024561562,45.36690791156405,-88.93905062
1730060260,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,1,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,10/27/2024 13:17,391.5708665136229,40.30873719656925,-78.58098373
1730624273,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,1,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/3/2024 1:57,375.04428519449584,42.626211835776374,47.4931851
1730629799,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,1,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/3/2024 3:29,374.8757014656639,42.442162746272686,24.467195536338775
1730629859,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,5,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/3/2024 3:30,374.66693814374634,40.22349210553455,28.514396125999237
1730629919,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,9,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/3/2024 3:31,374.4675017122625,37.855027105177726,32.281452933544855
1731514033,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,205,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 9:07,343.45192682682097,23.90128249620603,124.31203242235185
1731514063,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,207,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 9:07,343.34182295990144,25.349196162115522,125.66436941169137
1731514093,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,209,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 9:08,343.24488642007896,26.78179974,127.0521879
1731514184,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,215,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 9:09,343.01930820412053,31.018898830678424,131.50843486038792
1731514214,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,217,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 9:10,342.96332198673076,32.374594974992924,133.0690453330066
1731514237,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,219,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 9:10,342.92518307990383,33.398241730733766,134.2996751505147
1731514244,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,219,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 9:10,342.9142980829513,33.70692981033267,134.68035383089065
1731514274,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,221,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 9:11,342.87092661385344,35.01395448,136.34564506402688
1731514304,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,223,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 9:11,342.8318909,36.29358458,138.06825256791876
1731514334,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,225,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 9:12,342.79587563689097,37.543592483489164,139.85152942484675
1731543026,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,1765,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 17:10,333.89346392002267,32.57558381625619,130.82220324576008
1731543117,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,1771,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 17:11,333.31602226306296,28.396484982492705,135.44694987062243
1731553009,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,2427,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 19:56,340.9972156508783,48.69252812598077,2.355193612926938
1731553009,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,2427,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 19:56,340.9972156508783,48.69252812598077,2.355193612926938
1731553039,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,2429,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 19:57,340.9017844947322,49.34582040256616,5.064200957443579
1731553039,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,2429,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 19:57,340.9017844947322,49.34582040256616,5.064200957443579
1731553070,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,2431,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 19:57,340.7915873708915,49.946032746180734,7.939013730482808
1731553070,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,2431,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 19:57,340.7915873708915,49.946032746180734,7.939013730482808
1731553279,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,2445,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 20:01,339.7104091710764,51.77937224933642,28.69643606907396
1731558737,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,2807,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 21:32,339.6440305642036,51.78214060221137,3.6667416418420054
1731558737,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,2807,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 21:32,339.6440305642036,51.78214060221137,3.6667416418420054
1731558738,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,2807,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 21:32,339.6376240641618,51.78279407615589,3.7687088913876496
1731558738,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,2807,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 21:32,339.6376240641618,51.78279407615589,3.7687088913876496
1731558738,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,2807,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 21:32,339.6376240641618,51.78279407615589,3.7687088913876496
1731558738,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,2807,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 21:32,339.6376240641618,51.78279407615589,3.7687088913876496
1731558768,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,2809,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 21:32,339.4390054076714,51.75790489046951,6.827125461285019
1731558768,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,2809,27,255,255,255,255,255,255,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,11/13/2024 21:32,339.4390054076714,51.75790489046951,6.827125461285019
1731656955,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,9422,27,209,211,212,212,212,213,65492,8,17,18,80,4,14,1,2,71,0,11/15/2024 0:49,337.83652505299693,47.39310266824609,-82.9116201
1731679910,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,10957,27,212,208,213,211,211,208,65492,33,4,1,6,8,7,3,5,71,0,11/15/2024 7:11,327.3910752014641,30.158306307384873,-86.29277502
1731722652,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,13803,27,210,211,212,211,212,213,65492,19,18,33,2,3,26,25,5,71,0,11/15/2024 19:04,334.92979487895946,49.051197586002026,4.942791761824972
1731722652,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,13803,27,210,211,212,211,212,213,65492,19,18,33,2,3,26,25,5,71,0,11/15/2024 19:04,334.92979487895946,49.051197586002026,4.942791761824972
1731728291,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,14177,27,213,211,209,213,210,210,65492,26,49,3,11,25,8,5,1,71,0,11/15/2024 20:38,333.76758104930735,51.54272014624496,-1.631692493
1731728291,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,14177,27,213,211,209,213,210,210,65492,26,49,3,11,25,8,5,1,71,0,11/15/2024 20:38,333.76758104930735,51.54272014624496,-1.631692493
1731728321,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,14179,27,213,211,209,213,210,210,65492,26,49,3,11,25,8,5,1,71,0,11/15/2024 20:38,333.5557551725419,51.70328413292633,1.4099837864071296
1731728321,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,14179,27,213,211,209,213,210,210,65492,26,49,3,11,25,8,5,1,71,0,11/15/2024 20:38,333.5557551725419,51.70328413292633,1.4099837864071296
1731728352,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,14181,27,213,211,209,213,210,210,65492,26,49,3,11,25,8,5,1,71,0,11/15/2024 20:39,333.32231016803735,51.779116207871816,4.570430303241504
1731728352,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,14181,27,213,211,209,213,210,210,65492,26,49,3,11,25,8,5,1,71,0,11/15/2024 20:39,333.32231016803735,51.779116207871816,4.570430303241504
1731734050,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,14559,27,210,206,212,214,211,213,65492,26,49,3,11,25,8,5,1,71,0,11/15/2024 22:14,330.9240237260571,49.51709299259079,4.19850886
1731734050,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,14559,27,210,206,212,214,211,213,65492,26,49,3,11,25,8,5,1,71,0,11/15/2024 22:14,330.9240237260571,49.51709299259079,4.19850886
1731734050,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,14559,27,210,206,212,214,211,213,65492,26,49,3,11,25,8,5,1,71,0,11/15/2024 22:14,330.9240237260571,49.51709299259079,4.19850886
1731734050,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,14559,27,210,206,212,214,211,213,65492,26,49,3,11,25,8,5,1,71,0,11/15/2024 22:14,330.9240237260571,49.51709299259079,4.19850886
1731734110,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,14563,27,210,206,212,214,211,213,65492,26,49,3,11,25,8,5,1,71,0,11/15/2024 22:15,330.24251886229354,48.17779126264202,9.596933862095806
1731734110,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,14563,27,210,206,212,214,211,213,65492,26,49,3,11,25,8,5,1,71,0,11/15/2024 22:15,330.24251886229354,48.17779126264202,9.596933862095806
1731940508,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,51,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/18/2024 7:35,329.05270769884214,26.56959385,119.6785185353373
1731940568,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,55,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/18/2024 7:36,328.9125854156994,29.396377795713285,122.56916172894856
1731940659,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,61,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/18/2024 7:37,328.7324556114913,33.52879111118357,127.29816535438256
1731940749,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,67,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/18/2024 7:39,328.5612668168973,37.387255996907854,132.46249987382785
1732071076,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,17,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/19/2024 19:51,324.02784112452747,13.351729265954658,-86.13684149
1732071076,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,15,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/19/2024 19:51,324.03281831745596,13.300639322675845,-86.17585199
1732071136,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,15,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/19/2024 19:52,323.75821799928457,16.402330203693776,-83.76002176
1732071137,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,17,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/19/2024 19:52,323.75419152636516,16.452905263167644,-83.71975479
1732071281,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,10591,27,211,210,213,213,213,214,65492,28,26,42,74,72,2,20,1,71,0,11/19/2024 19:54,323.3120385687296,23.617185481575294,-77.63733325
1732071281,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,10595,27,211,210,213,213,213,214,65492,28,26,42,74,72,2,20,1,71,0,11/19/2024 19:54,323.3120385687296,23.617185481575294,-77.63733325
1732071281,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,10593,27,211,210,213,213,213,214,65492,28,26,42,74,72,2,20,1,71,0,11/19/2024 19:54,323.3120385687296,23.617185481575294,-77.63733325
1732071281,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,10589,27,211,210,213,213,213,214,65492,28,26,42,74,72,2,20,1,71,0,11/19/2024 19:54,323.3120385687296,23.617185481575294,-77.63733325
1732071281,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,10587,27,211,210,213,213,213,214,65492,28,26,42,74,72,2,20,1,71,0,11/19/2024 19:54,323.3120385687296,23.617185481575294,-77.63733325
1732071282,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,10597,27,211,210,213,213,213,214,65492,28,26,42,74,72,2,20,1,71,0,11/19/2024 19:54,323.3097963265302,23.665969881115608,-77.59280378
1732071282,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,10585,27,211,210,213,213,213,214,65492,28,26,42,74,72,2,20,1,71,0,11/19/2024 19:54,323.3120385687296,23.617185481575294,-77.63733325
1732077017,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,129,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/19/2024 21:30,322.60184352993446,36.88710280839827,-85.86096493
1732081492,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,133,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/19/2024 22:44,327.82068707688944,-11.29456123,-150.105176
1732081492,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,129,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/19/2024 22:44,327.8333622,-11.34585738,-150.1434843
1732403313,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,559,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 16:08,298.1670426058584,49.90891047920465,4.092283896666296
1732403313,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,559,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 16:08,298.1670426058584,49.90891047920465,4.092283896666296
1732403314,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,559,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 16:08,298.16056118270654,49.92725546872636,4.1869802972038395
1732403314,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,559,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 16:08,298.16056118270654,49.92725546872636,4.1869802972038395
1732403343,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,561,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 16:09,297.9620930528901,50.42214989184466,6.964829562904196
1732403343,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,561,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 16:09,297.9620930528901,50.42214989184466,6.964829562904196
1732403344,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,561,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 16:09,297.95488510529776,50.437918043378254,7.061668127667463
1732403344,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,561,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 16:09,297.95488510529776,50.437918043378254,7.061668127667463
1732403374,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,563,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 16:09,297.7272612956326,50.869756589964126,9.996702274594234
1732403374,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,563,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 16:09,297.7272612956326,50.869756589964126,9.996702274594234
1732408845,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,935,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 17:40,296.6827258,51.467172549665854,-7.19769819
1732408952,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,933,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 17:42,295.5477218893257,51.74001167028492,3.776042881471741
1732408952,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,933,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 17:42,295.5477218893257,51.74001167028492,3.776042881471741
1732408952,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,933,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 17:42,295.5477218893257,51.74001167028492,3.776042881471741
1732408952,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,933,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 17:42,295.5477218893257,51.74001167028492,3.776042881471741
1732408982,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,935,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 17:43,295.1801436970588,51.616891290118105,6.852026273001412
1732408982,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,935,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 17:43,295.1801436970588,51.616891290118105,6.852026273001412
1732408982,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,935,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 17:43,295.1801436970588,51.616891290118105,6.852026273001412
1732408982,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,935,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 17:43,295.1801436970588,51.616891290118105,6.852026273001412
1732408982,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,935,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 17:43,295.1801436970588,51.616891290118105,6.852026273001412
1732408982,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,935,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 17:43,295.1801436970588,51.616891290118105,6.852026273001412
1732409012,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,937,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 17:43,294.7918661727725,51.40715363,9.905045147658925
1732409012,1073741824,KE7DHQ,0,FALSE,FALSE,3,2,937,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 17:43,294.7918661727725,51.40715363,9.905045147658925
1732409196,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,949,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 17:46,292.0076924201959,48.344558060662294,27.530091461339424
1732409226,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,951,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 17:47,291.4987589445438,47.58351888239908,30.154029332023203
1732409256,2479567001748504576,KE7DHQ,0,FALSE,FALSE,3,2,953,27,209,211,207,212,212,213,65492,28,30,22,7,13,5,2,43,71,0,11/23/2024 17:47,290.9780540999216,46.758409427946695,32.69658042664435
